game_id,team_id_home,abbreviation_home,won_home,goals_home,powerPlayPrct_home,penaltyKillPrct_home,shots_home,shotsallowed_home,winoutshootopp_home,winoutshotbyopp_home,faceOffWinPercentage_home,shootingPrct_home,savePrct_home,team_id_away,abbreviation_away,won_away,goals_away,powerPlayPrct_away,penaltyKillPrct_away,shots_away,shotsallowed_away,winoutshootopp_away,winoutshotbyopp_away,faceOffWinPercentage_away,shootingPrct_away,savePrct_away
2006020011,22,EDM,t,3,0.25,1,22,32,False,True,50.0000065698706,0.136363636363636,0.96875,20,CGY,f,1,0,0.75,32,22,False,False,50.0000065698706,0.03125,0.863636363636364
2006020012,27,PHX,t,6,0.181818181818182,0.857142857142857,44,29,True,False,50.0000065698706,0.136363636363636,0.896551724137931,2,NYI,f,3,0.142857142857143,0.818181818181818,29,44,False,False,50.0000065698706,0.103448275862069,0.863636363636364
2006020013,28,SJS,t,5,0.25,1,35,35,False,False,50.0000065698706,0.142857142857143,0.885714285714286,19,STL,f,4,0,0.75,35,35,False,False,50.0000065698706,0.114285714285714,0.857142857142857
2006020014,12,CAR,f,0,0,0.75,29,30,False,False,50.0000065698706,0,0.866666666666667,1,NJD,t,4,0.25,1,30,29,True,False,50.0000065698706,0.133333333333333,1
2006020015,29,CBJ,f,2,0.4,0.75,20,44,False,False,50.0000065698706,0.1,0.931818181818182,23,VAN,t,3,0.25,0.6,44,20,True,False,50.0000065698706,0.0681818181818182,0.9
2006020016,13,FLA,t,8,0.666666666666667,0.875,38,37,True,False,50.0000065698706,0.210526315789474,0.918918918918919,6,BOS,f,3,0.125,0.333333333333333,37,38,False,False,50.0000065698706,0.0810810810810811,0.789473684210526
2006020017,7,BUF,t,4,0,0.6,37,27,True,False,50.0000065698706,0.108108108108108,0.851851851851852,8,MTL,f,4,0.4,1,27,37,False,False,50.0000065698706,0.148148148148148,0.891891891891892
2006020018,24,ANA,t,4,0.2,0.857142857142857,32,44,False,True,50.0000065698706,0.125,0.931818181818182,26,LAK,f,3,0.142857142857143,0.8,44,32,False,False,50.0000065698706,0.0681818181818182,0.875
2006020019,10,TOR,f,2,0.166666666666667,0.833333333333333,38,33,False,False,50.0000065698706,0.0526315789473684,0.939393939393939,8,MTL,t,2,0.166666666666667,0.833333333333333,33,38,False,True,50.0000065698706,0.0606060606060606,0.947368421052632
2006020020,9,OTT,f,3,0,0.857142857142857,37,24,False,False,50.0000065698706,0.0810810810810811,0.833333333333333,7,BUF,t,4,0.142857142857143,1,24,37,False,True,50.0000065698706,0.166666666666667,0.918918918918919
2006020021,4,PHI,f,4,0.222222222222222,1,39,30,False,False,50.0000065698706,0.102564102564103,0.866666666666667,3,NYR,t,4,0,0.777777777777778,30,39,False,True,50.0000065698706,0.133333333333333,0.897435897435897
2006020022,15,WSH,t,5,0.25,0.8,35,27,True,False,50.0000065698706,0.142857142857143,0.925925925925926,12,CAR,f,2,0.2,0.75,27,35,False,False,50.0000065698706,0.0740740740740741,0.857142857142857
2006020023,11,ATL,t,6,0.25,1,34,22,True,False,50.0000065698706,0.176470588235294,1,13,FLA,f,0,0,0.75,22,34,False,False,50.0000065698706,0,0.823529411764706
2006020024,5,PIT,f,0,0,1,13,26,False,False,50.0000065698706,0,0.923076923076923,17,DET,t,2,0,1,26,13,True,False,50.0000065698706,0.0769230769230769,1
2006020025,14,TBL,f,2,0,1,31,25,False,False,50.0000065698706,0.0645161290322581,0.88,6,BOS,t,3,0,1,25,31,False,True,50.0000065698706,0.12,0.935483870967742
2006020026,30,MIN,t,6,0.625,0.714285714285714,34,30,True,False,50.0000065698706,0.176470588235294,0.833333333333333,18,NSH,f,5,0.285714285714286,0.375,30,34,False,False,50.0000065698706,0.166666666666667,0.823529411764706
2006020027,25,DAL,t,3,0,0.888888888888889,31,20,True,False,50.0000065698706,0.0967741935483871,0.95,1,NJD,f,1,0.111111111111111,1,20,31,False,False,50.0000065698706,0.05,0.903225806451613
2006020028,16,CHI,f,4,0.285714285714286,0.625,22,24,False,False,50.0000065698706,0.181818181818182,0.791666666666667,29,CBJ,t,5,0.375,0.714285714285714,24,22,True,False,50.0000065698706,0.208333333333333,0.818181818181818
2006020029,20,CGY,t,2,0,0.833333333333333,28,22,True,False,50.0000065698706,0.0714285714285714,0.954545454545455,22,EDM,f,1,0.166666666666667,1,22,28,False,False,50.0000065698706,0.0454545454545455,0.928571428571429
2006020030,27,PHX,f,1,0.166666666666667,0.6,35,25,False,False,50.0000065698706,0.0285714285714286,0.92,24,ANA,t,2,0.4,0.833333333333333,25,35,False,True,50.0000065698706,0.08,0.971428571428571
2006020031,26,LAK,t,4,0.1,0.875,30,36,False,True,50.0000065698706,0.133333333333333,0.972222222222222,19,STL,f,1,0.125,0.9,36,30,False,False,50.0000065698706,0.0277777777777778,0.866666666666667
2006020032,28,SJS,t,2,0.333333333333333,1,27,26,True,False,50.0000065698706,0.0740740740740741,1,2,NYI,f,0,0,0.666666666666667,26,27,False,False,50.0000065698706,0,0.925925925925926
2006020033,21,COL,t,3,0.375,1,35,28,True,False,50.0000065698706,0.0857142857142857,0.928571428571429,23,VAN,f,2,0,0.625,28,35,False,False,50.0000065698706,0.0714285714285714,0.914285714285714
2006020034,24,ANA,t,2,0.333333333333333,1,34,34,False,False,50.0000065698706,0.0588235294117647,1,19,STL,f,0,0,0.666666666666667,34,34,False,False,50.0000065698706,0,0.941176470588235
2006020035,29,CBJ,t,5,0.25,1,29,24,True,False,50.0000065698706,0.172413793103448,0.958333333333333,27,PHX,f,1,0,0.75,24,29,False,False,50.0000065698706,0.0416666666666667,0.827586206896552
2006020036,10,TOR,t,1,0,0.666666666666667,48,25,True,False,50.0000065698706,0.0208333333333333,0.96,13,FLA,f,1,0.333333333333333,1,25,48,False,False,50.0000065698706,0.04,0.979166666666667
2006020037,14,TBL,f,0,0,1,34,19,False,False,50.0000065698706,0,0.947368421052632,11,ATL,t,1,0,1,19,34,False,True,50.0000065698706,0.0526315789473684,1
2006020038,20,CGY,f,1,0.1,0.666666666666667,30,26,False,False,50.0000065698706,0.0333333333333333,0.846153846153846,28,SJS,t,4,0.333333333333333,0.9,26,30,False,True,50.0000065698706,0.153846153846154,0.966666666666667
2006020039,3,NYR,f,2,0.125,0.8,27,24,False,False,50.0000065698706,0.0740740740740741,0.833333333333333,4,PHI,t,4,0.2,0.875,24,27,False,True,50.0000065698706,0.166666666666667,0.925925925925926
2006020040,30,MIN,t,1,0.5,1,36,31,True,False,50.0000065698706,0.0277777777777778,0.967741935483871,23,VAN,f,1,0,0.5,31,36,False,False,50.0000065698706,0.032258064516129,0.972222222222222
2006020041,26,LAK,t,4,0.166666666666667,1,40,25,True,False,50.0000065698706,0.1,0.92,2,NYI,f,2,0,0.833333333333333,25,40,False,False,50.0000065698706,0.08,0.9
2006020042,4,PHI,f,1,0,1,28,23,False,False,50.0000065698706,0.0357142857142857,0.869565217391304,8,MTL,t,3,0,1,23,28,False,True,50.0000065698706,0.130434782608696,0.964285714285714
2006020043,11,ATL,t,4,0.25,0.875,28,23,True,False,50.0000065698706,0.142857142857143,0.956521739130435,6,BOS,f,1,0.125,0.75,23,28,False,False,50.0000065698706,0.0434782608695652,0.857142857142857
2006020044,13,FLA,t,6,0.25,0.875,31,35,False,True,50.0000065698706,0.193548387096774,0.914285714285714,12,CAR,f,3,0.125,0.75,35,31,False,False,50.0000065698706,0.0857142857142857,0.806451612903226
2006020045,17,DET,t,9,0.5,1,40,21,True,False,50.0000065698706,0.225,0.904761904761905,27,PHX,f,2,0,0.5,21,40,False,False,50.0000065698706,0.0952380952380952,0.775
2006020046,24,ANA,f,4,0.333333333333333,0.666666666666667,50,24,False,False,50.0000065698706,0.08,0.833333333333333,2,NYI,t,4,0.333333333333333,0.666666666666667,24,50,False,True,50.0000065698706,0.166666666666667,0.92
2006020047,3,NYR,f,5,0.333333333333333,0.555555555555556,42,22,False,False,50.0000065698706,0.119047619047619,0.727272727272727,5,PIT,t,6,0.444444444444444,0.666666666666667,22,42,False,True,50.0000065698706,0.272727272727273,0.880952380952381
2006020048,9,OTT,f,0,0,1,33,28,False,False,50.0000065698706,0,0.964285714285714,20,CGY,t,1,0,1,28,33,False,True,50.0000065698706,0.0357142857142857,1
2006020049,1,NJD,t,6,0.4,0,30,30,False,False,50.0000065698706,0.2,0.8,10,TOR,f,6,1,0.6,30,30,False,False,50.0000065698706,0.2,0.8
2006020050,19,STL,t,2,0,1,35,18,True,False,50.0000065698706,0.0571428571428571,0.888888888888889,6,BOS,f,2,0,1,18,35,False,False,50.0000065698706,0.111111111111111,0.942857142857143
2006020051,30,MIN,t,2,0.2,0.833333333333333,38,26,True,False,50.0000065698706,0.0526315789473684,0.923076923076923,15,WSH,f,2,0.166666666666667,0.8,26,38,False,False,50.0000065698706,0.0769230769230769,0.947368421052632
2006020052,16,CHI,t,3,0,1,31,38,False,True,50.0000065698706,0.0967741935483871,0.973684210526316,18,NSH,f,1,0,1,38,31,False,False,50.0000065698706,0.0263157894736842,0.903225806451613
2006020053,22,EDM,t,6,0.5,0.7,32,23,True,False,50.0000065698706,0.1875,0.826086956521739,28,SJS,f,4,0.3,0.5,23,32,False,False,50.0000065698706,0.173913043478261,0.8125
2006020054,26,LAK,f,1,0,0.8,33,29,False,False,50.0000065698706,0.0303030303030303,0.862068965517241,25,DAL,t,4,0.2,1,29,33,False,True,50.0000065698706,0.137931034482759,0.96969696969697
2006020055,11,ATL,f,3,0,1,34,33,False,False,50.0000065698706,0.0882352941176471,0.878787878787879,12,CAR,t,4,0,1,33,34,False,True,50.0000065698706,0.121212121212121,0.911764705882353
2006020056,13,FLA,t,3,0.2,1,27,23,True,False,50.0000065698706,0.111111111111111,0.91304347826087,14,TBL,f,2,0,0.8,23,27,False,False,50.0000065698706,0.0869565217391304,0.888888888888889
2006020057,17,DET,f,2,0,0.6,43,17,False,False,50.0000065698706,0.0465116279069767,0.882352941176471,7,BUF,t,2,0.4,1,17,43,False,True,50.0000065698706,0.117647058823529,0.953488372093023
2006020058,23,VAN,f,4,0.166666666666667,1,26,37,False,False,50.0000065698706,0.153846153846154,0.837837837837838,28,SJS,t,6,0,0.833333333333333,37,26,True,False,50.0000065698706,0.162162162162162,0.846153846153846
2006020059,7,BUF,t,7,0.4,0.75,32,23,True,False,50.0000065698706,0.21875,0.826086956521739,3,NYR,f,4,0.25,0.6,23,32,False,False,50.0000065698706,0.173913043478261,0.78125
2006020060,10,TOR,t,5,0.142857142857143,1,43,30,True,False,50.0000065698706,0.116279069767442,0.866666666666667,20,CGY,f,4,0,0.857142857142857,30,43,False,False,50.0000065698706,0.133333333333333,0.883720930232558
2006020061,8,MTL,f,2,0,1,25,27,False,False,50.0000065698706,0.08,0.925925925925926,9,OTT,t,2,0,1,27,25,True,False,50.0000065698706,0.0740740740740741,0.92
2006020062,2,NYI,t,4,0.285714285714286,0.75,39,32,True,False,50.0000065698706,0.102564102564103,0.96875,6,BOS,f,1,0.25,0.714285714285714,32,39,False,False,50.0000065698706,0.03125,0.897435897435897
2006020063,15,WSH,f,3,0.111111111111111,0.8,38,31,False,False,50.0000065698706,0.0789473684210526,0.870967741935484,11,ATL,t,4,0.2,0.888888888888889,31,38,False,True,50.0000065698706,0.129032258064516,0.921052631578947
2006020064,1,NJD,t,3,0.333333333333333,0.875,32,27,True,False,50.0000065698706,0.09375,0.925925925925926,4,PHI,f,2,0.125,0.666666666666667,27,32,False,False,50.0000065698706,0.0740740740740741,0.90625
2006020065,5,PIT,f,1,0.111111111111111,0.8,26,34,False,False,50.0000065698706,0.0384615384615385,0.852941176470588,12,CAR,t,5,0.2,0.888888888888889,34,26,True,False,50.0000065698706,0.147058823529412,0.961538461538462
2006020066,14,TBL,t,4,0.333333333333333,0.833333333333333,36,24,True,False,50.0000065698706,0.111111111111111,0.958333333333333,13,FLA,f,1,0.166666666666667,0.666666666666667,24,36,False,False,50.0000065698706,0.0416666666666667,0.888888888888889
2006020067,19,STL,t,4,0.75,1,28,22,True,False,50.0000065698706,0.142857142857143,0.863636363636364,16,CHI,f,3,0,0.25,22,28,False,False,50.0000065698706,0.136363636363636,0.857142857142857
2006020068,18,NSH,t,4,0.25,0.75,25,30,False,True,50.0000065698706,0.16,0.966666666666667,27,PHX,f,1,0.25,0.75,30,25,False,False,50.0000065698706,0.0333333333333333,0.84
2006020069,30,MIN,t,5,0.285714285714286,1,30,24,True,False,50.0000065698706,0.166666666666667,1,29,CBJ,f,0,0,0.714285714285714,24,30,False,False,50.0000065698706,0,0.833333333333333
2006020070,21,COL,f,3,0,0.833333333333333,42,25,False,False,50.0000065698706,0.0714285714285714,0.84,22,EDM,t,4,0.166666666666667,1,25,42,False,True,50.0000065698706,0.16,0.928571428571429
2006020071,26,LAK,f,1,0.125,0.625,25,28,False,False,50.0000065698706,0.04,0.857142857142857,25,DAL,t,4,0.375,0.875,28,25,True,False,50.0000065698706,0.142857142857143,0.96
2006020072,24,ANA,f,3,0,0.8,39,35,False,False,50.0000065698706,0.0769230769230769,0.914285714285714,25,DAL,t,3,0.2,1,35,39,False,True,50.0000065698706,0.0857142857142857,0.923076923076923
2006020073,3,NYR,t,4,1,1,29,36,False,True,50.0000065698706,0.137931034482759,0.944444444444444,1,NJD,f,2,0,0,36,29,False,False,50.0000065698706,0.0555555555555556,0.862068965517241
2006020074,14,TBL,f,1,0,0.571428571428571,35,23,False,False,50.0000065698706,0.0285714285714286,0.782608695652174,12,CAR,t,5,0.428571428571429,1,23,35,False,True,50.0000065698706,0.217391304347826,0.971428571428571
2006020075,2,NYI,f,1,0,1,27,33,False,False,50.0000065698706,0.037037037037037,0.96969696969697,18,NSH,t,1,0,1,33,27,True,False,50.0000065698706,0.0303030303030303,0.962962962962963
2006020076,21,COL,f,3,0.333333333333333,0.7,22,31,False,False,50.0000065698706,0.136363636363636,0.838709677419355,16,CHI,t,5,0.3,0.666666666666667,31,22,True,False,50.0000065698706,0.161290322580645,0.863636363636364
2006020077,23,VAN,t,2,0,1,37,18,True,False,50.0000065698706,0.0540540540540541,0.944444444444444,22,EDM,f,1,0,1,18,37,False,False,50.0000065698706,0.0555555555555556,0.945945945945946
2006020078,26,LAK,f,1,0,0.8,23,27,False,False,50.0000065698706,0.0434782608695652,0.888888888888889,17,DET,t,3,0.2,1,27,23,True,False,50.0000065698706,0.111111111111111,0.956521739130435
2006020079,7,BUF,t,9,0.5,1,37,38,False,True,50.0000065698706,0.243243243243243,0.973684210526316,4,PHI,f,1,0,0.5,38,37,False,False,50.0000065698706,0.0263157894736842,0.756756756756757
2006020080,8,MTL,t,5,0.428571428571429,0.75,36,24,True,False,50.0000065698706,0.138888888888889,0.833333333333333,20,CGY,f,4,0.25,0.571428571428571,24,36,False,False,50.0000065698706,0.166666666666667,0.861111111111111
2006020081,19,STL,f,2,0,0.75,27,33,False,False,50.0000065698706,0.0740740740740741,0.848484848484849,27,PHX,t,5,0.25,1,33,27,True,False,50.0000065698706,0.151515151515152,0.925925925925926
2006020082,22,EDM,t,2,0,0.833333333333333,20,22,False,True,50.0000065698706,0.1,0.954545454545455,23,VAN,f,1,0.166666666666667,1,22,20,False,False,50.0000065698706,0.0454545454545455,0.9
2006020083,28,SJS,t,2,0,1,23,32,False,True,50.0000065698706,0.0869565217391304,1,25,DAL,f,0,0,1,32,23,False,False,50.0000065698706,0,0.91304347826087
2006020084,3,NYR,f,0,0,0.857142857142857,38,27,False,False,50.0000065698706,0,0.888888888888889,18,NSH,t,3,0.142857142857143,1,27,38,False,True,50.0000065698706,0.111111111111111,1
2006020085,15,WSH,t,5,0,0.5,26,36,False,True,50.0000065698706,0.192307692307692,0.944444444444444,13,FLA,f,2,0.5,1,36,26,False,False,50.0000065698706,0.0555555555555556,0.807692307692308
2006020086,10,TOR,f,1,0,1,28,26,False,False,50.0000065698706,0.0357142857142857,0.846153846153846,21,COL,t,4,0,1,26,28,False,True,50.0000065698706,0.153846153846154,0.964285714285714
2006020087,5,PIT,f,1,0,1,38,34,False,False,50.0000065698706,0.0263157894736842,0.941176470588235,1,NJD,t,2,0,1,34,38,False,True,50.0000065698706,0.0588235294117647,0.973684210526316
2006020088,16,CHI,t,2,0,1,23,29,False,True,50.0000065698706,0.0869565217391304,0.96551724137931,8,MTL,f,1,0,1,29,23,False,False,50.0000065698706,0.0344827586206897,0.91304347826087
2006020089,24,ANA,t,4,0.3,1,31,22,True,False,50.0000065698706,0.129032258064516,0.954545454545455,17,DET,f,1,0,0.7,22,31,False,False,50.0000065698706,0.0454545454545455,0.870967741935484
2006020090,26,LAK,f,1,0,1,35,27,False,False,50.0000065698706,0.0285714285714286,0.925925925925926,30,MIN,t,2,0,1,27,35,False,True,50.0000065698706,0.0740740740740741,0.971428571428571
2006020091,6,BOS,t,3,0.333333333333333,1,30,28,True,False,50.0000065698706,0.1,0.928571428571429,20,CGY,f,2,0,0.666666666666667,28,30,False,False,50.0000065698706,0.0714285714285714,0.9
2006020092,11,ATL,t,3,0.142857142857143,0.8,43,30,True,False,50.0000065698706,0.0697674418604651,0.9,15,WSH,f,3,0.2,0.857142857142857,30,43,False,False,50.0000065698706,0.1,0.930232558139535
2006020093,9,OTT,f,1,0,1,27,36,False,False,50.0000065698706,0.037037037037037,0.944444444444444,21,COL,t,2,0,1,36,27,True,False,50.0000065698706,0.0555555555555556,0.962962962962963
2006020094,1,NJD,f,3,0.166666666666667,0.6,33,18,False,False,50.0000065698706,0.0909090909090909,0.833333333333333,18,NSH,t,3,0.4,0.833333333333333,18,33,False,True,50.0000065698706,0.166666666666667,0.909090909090909
2006020095,2,NYI,f,3,0.285714285714286,0.625,37,36,False,False,50.0000065698706,0.0810810810810811,0.888888888888889,5,PIT,t,4,0.375,0.714285714285714,36,37,False,True,50.0000065698706,0.111111111111111,0.918918918918919
2006020096,14,TBL,t,4,0,1,36,35,True,False,50.0000065698706,0.111111111111111,0.971428571428571,4,PHI,f,1,0,1,35,36,False,False,50.0000065698706,0.0285714285714286,0.888888888888889
2006020097,27,PHX,f,0,0,0.666666666666667,40,31,False,False,50.0000065698706,0,0.870967741935484,26,LAK,t,4,0.333333333333333,1,31,40,False,True,50.0000065698706,0.129032258064516,1
2006020098,28,SJS,t,5,0.384615384615385,0.833333333333333,22,22,False,False,50.0000065698706,0.227272727272727,0.954545454545455,17,DET,f,1,0.166666666666667,0.615384615384615,22,22,False,False,50.0000065698706,0.0454545454545455,0.772727272727273
2006020099,29,CBJ,f,2,0,0.75,25,27,False,False,50.0000065698706,0.08,0.851851851851852,10,TOR,t,4,0.25,1,27,25,True,False,50.0000065698706,0.148148148148148,0.92
2006020100,13,FLA,t,3,0.2,1,26,27,False,True,50.0000065698706,0.115384615384615,0.925925925925926,4,PHI,f,2,0,0.8,27,26,False,False,50.0000065698706,0.0740740740740741,0.884615384615385
2006020101,7,BUF,t,5,0.2,0.8,29,20,True,False,50.0000065698706,0.172413793103448,0.8,12,CAR,f,4,0.2,0.8,20,29,False,False,50.0000065698706,0.2,0.827586206896552
2006020102,19,STL,f,2,0.222222222222222,0.818181818181818,19,39,False,False,50.0000065698706,0.105263157894737,0.923076923076923,23,VAN,t,3,0.181818181818182,0.777777777777778,39,19,True,False,50.0000065698706,0.0769230769230769,0.894736842105263
2006020103,25,DAL,t,5,0.111111111111111,0.666666666666667,38,22,True,False,50.0000065698706,0.131578947368421,0.818181818181818,16,CHI,f,4,0.333333333333333,0.888888888888889,22,38,False,False,50.0000065698706,0.181818181818182,0.868421052631579
2006020104,24,ANA,t,2,0,1,29,28,True,False,50.0000065698706,0.0689655172413793,0.964285714285714,30,MIN,f,1,0,1,28,29,False,False,50.0000065698706,0.0357142857142857,0.931034482758621
2006020105,6,BOS,f,2,0,0.571428571428571,26,30,False,False,50.0000065698706,0.0769230769230769,0.8,7,BUF,t,6,0.428571428571429,1,30,26,True,False,50.0000065698706,0.2,0.923076923076923
2006020106,10,TOR,f,4,0.2,0.5,38,28,False,False,50.0000065698706,0.105263157894737,0.857142857142857,3,NYR,t,4,0.5,0.8,28,38,False,True,50.0000065698706,0.142857142857143,0.894736842105263
2006020107,8,MTL,t,8,0.5,0.857142857142857,36,38,False,True,50.0000065698706,0.222222222222222,0.868421052631579,21,COL,f,5,0.142857142857143,0.5,38,36,False,False,50.0000065698706,0.131578947368421,0.777777777777778
2006020108,9,OTT,t,8,0.333333333333333,1,38,35,True,False,50.0000065698706,0.210526315789474,0.971428571428571,1,NJD,f,1,0,0.666666666666667,35,38,False,False,50.0000065698706,0.0285714285714286,0.789473684210526
2006020109,2,NYI,t,4,0.428571428571429,0.833333333333333,25,40,False,True,50.0000065698706,0.16,0.925,12,CAR,f,3,0.166666666666667,0.571428571428571,40,25,False,False,50.0000065698706,0.075,0.84
2006020110,15,WSH,f,4,0.666666666666667,0.857142857142857,33,35,False,False,50.0000065698706,0.121212121212121,0.828571428571429,14,TBL,t,6,0.142857142857143,0.333333333333333,35,33,True,False,50.0000065698706,0.171428571428571,0.878787878787879
2006020111,11,ATL,t,4,0.125,0.833333333333333,24,20,True,False,50.0000065698706,0.166666666666667,0.9,13,FLA,f,2,0.166666666666667,0.875,20,24,False,False,50.0000065698706,0.1,0.833333333333333
2006020112,5,PIT,t,5,0.333333333333333,0.818181818181818,34,39,False,True,50.0000065698706,0.147058823529412,0.923076923076923,29,CBJ,f,3,0.181818181818182,0.666666666666667,39,34,False,False,50.0000065698706,0.0769230769230769,0.852941176470588
2006020113,18,NSH,f,3,0,1,40,46,False,False,50.0000065698706,0.075,0.91304347826087,23,VAN,t,4,0,1,46,40,True,False,50.0000065698706,0.0869565217391304,0.925
2006020114,16,CHI,f,3,0.25,0.666666666666667,27,29,False,False,50.0000065698706,0.111111111111111,0.862068965517241,19,STL,t,4,0.333333333333333,0.75,29,27,True,False,50.0000065698706,0.137931034482759,0.888888888888889
2006020115,22,EDM,t,3,0,1,24,27,False,True,50.0000065698706,0.125,0.962962962962963,17,DET,f,1,0,1,27,24,False,False,50.0000065698706,0.037037037037037,0.875
2006020116,27,PHX,f,0,0,0.888888888888889,22,32,False,False,50.0000065698706,0,0.875,25,DAL,t,4,0.111111111111111,1,32,22,True,False,50.0000065698706,0.125,1
2006020117,28,SJS,f,1,0,1,32,18,False,False,50.0000065698706,0.03125,0.777777777777778,30,MIN,t,4,0,1,18,32,False,True,50.0000065698706,0.222222222222222,0.96875
2006020118,26,LAK,f,2,0,1,31,21,False,False,50.0000065698706,0.0645161290322581,0.904761904761905,24,ANA,t,2,0,1,21,31,False,True,50.0000065698706,0.0952380952380952,0.935483870967742
2006020119,29,CBJ,f,0,0,0.75,23,32,False,False,50.0000065698706,0,0.90625,28,SJS,t,3,0.25,1,32,23,True,False,50.0000065698706,0.09375,1
2006020120,8,MTL,f,1,0,1,27,26,False,False,50.0000065698706,0.037037037037037,0.846153846153846,7,BUF,t,4,0,1,26,27,False,True,50.0000065698706,0.153846153846154,0.962962962962963
2006020121,13,FLA,f,3,0,0.285714285714286,28,27,False,False,50.0000065698706,0.107142857142857,0.777777777777778,11,ATL,t,6,0.714285714285714,1,27,28,False,True,50.0000065698706,0.222222222222222,0.892857142857143
2006020122,21,COL,t,6,0.5,1,37,28,True,False,50.0000065698706,0.162162162162162,0.964285714285714,26,LAK,f,1,0,0.5,28,37,False,False,50.0000065698706,0.0357142857142857,0.837837837837838
2006020123,25,DAL,t,2,0.142857142857143,1,26,34,False,True,50.0000065698706,0.0769230769230769,0.970588235294118,23,VAN,f,1,0,0.857142857142857,34,26,False,False,50.0000065698706,0.0294117647058824,0.923076923076923
2006020124,22,EDM,t,5,0.2,0.8,39,30,True,False,50.0000065698706,0.128205128205128,0.933333333333333,27,PHX,f,2,0.2,0.8,30,39,False,False,50.0000065698706,0.0666666666666667,0.871794871794872
2006020125,5,PIT,t,4,0,1,25,22,True,False,50.0000065698706,0.16,0.909090909090909,1,NJD,f,2,0,1,22,25,False,False,50.0000065698706,0.0909090909090909,0.84
2006020126,10,TOR,f,2,0,0.6,39,32,False,False,50.0000065698706,0.0512820512820513,0.8125,9,OTT,t,6,0.4,1,32,39,False,True,50.0000065698706,0.1875,0.948717948717949
2006020127,20,CGY,t,6,0.3,1,30,27,True,False,50.0000065698706,0.2,0.962962962962963,27,PHX,f,1,0,0.7,27,30,False,False,50.0000065698706,0.037037037037037,0.8
2006020128,3,NYR,f,2,0.166666666666667,0.5,37,24,False,False,50.0000065698706,0.0540540540540541,0.833333333333333,13,FLA,t,4,0.5,0.833333333333333,24,37,False,True,50.0000065698706,0.166666666666667,0.945945945945946
2006020129,12,CAR,t,5,0.166666666666667,1,38,36,True,False,50.0000065698706,0.131578947368421,0.888888888888889,11,ATL,f,4,0,0.833333333333333,36,38,False,False,50.0000065698706,0.111111111111111,0.868421052631579
2006020130,17,DET,t,2,0.5,0.75,39,23,True,False,50.0000065698706,0.0512820512820513,0.956521739130435,28,SJS,f,1,0.25,0.5,23,39,False,False,50.0000065698706,0.0434782608695652,0.948717948717949
2006020131,30,MIN,t,3,0.142857142857143,1,29,36,False,True,50.0000065698706,0.103448275862069,0.972222222222222,26,LAK,f,1,0,0.857142857142857,36,29,False,False,50.0000065698706,0.0277777777777778,0.896551724137931
2006020132,16,CHI,f,0,0,0.8,32,31,False,False,50.0000065698706,0,0.838709677419355,23,VAN,t,5,0.2,1,31,32,False,True,50.0000065698706,0.161290322580645,1
2006020133,21,COL,f,3,0.142857142857143,0.666666666666667,48,30,False,False,50.0000065698706,0.0625,0.833333333333333,15,WSH,t,5,0.333333333333333,0.857142857142857,30,48,False,True,50.0000065698706,0.166666666666667,0.9375
2006020134,24,ANA,t,6,0,0.8,20,31,False,True,50.0000065698706,0.3,0.935483870967742,22,EDM,f,2,0.2,1,31,20,False,False,50.0000065698706,0.0645161290322581,0.7
2006020135,6,BOS,f,2,0.142857142857143,0.666666666666667,36,30,False,False,50.0000065698706,0.0555555555555556,0.9,8,MTL,t,3,0.333333333333333,0.857142857142857,30,36,False,True,50.0000065698706,0.1,0.944444444444444
2006020136,4,PHI,t,2,0.5,1,31,30,True,False,50.0000065698706,0.0645161290322581,0.933333333333333,11,ATL,f,2,0,0.5,30,31,False,False,50.0000065698706,0.0666666666666667,0.935483870967742
2006020137,9,OTT,t,7,0.125,1,40,31,True,False,50.0000065698706,0.175,0.935483870967742,10,TOR,f,2,0,0.875,31,40,False,False,50.0000065698706,0.0645161290322581,0.825
2006020138,1,NJD,t,2,0.333333333333333,1,23,29,False,True,50.0000065698706,0.0869565217391304,1,13,FLA,f,0,0,0.666666666666667,29,23,False,False,50.0000065698706,0,0.91304347826087
2006020139,2,NYI,f,0,0,0.857142857142857,29,27,False,False,50.0000065698706,0,0.888888888888889,7,BUF,t,3,0.142857142857143,1,27,29,False,True,50.0000065698706,0.111111111111111,1
2006020140,14,TBL,t,5,0.4,1,27,24,True,False,50.0000065698706,0.185185185185185,0.958333333333333,12,CAR,f,1,0,0.6,24,27,False,False,50.0000065698706,0.0416666666666667,0.814814814814815
2006020141,18,NSH,t,4,0.2,0.5,29,27,True,False,50.0000065698706,0.137931034482759,0.888888888888889,28,SJS,f,3,0.5,0.8,27,29,False,False,50.0000065698706,0.111111111111111,0.862068965517241
2006020142,27,PHX,t,6,0.4,0.8,33,34,False,True,50.0000065698706,0.181818181818182,0.941176470588235,22,EDM,f,2,0.2,0.6,34,33,False,False,50.0000065698706,0.0588235294117647,0.818181818181818
2006020143,29,CBJ,t,2,0,1,14,38,False,True,50.0000065698706,0.142857142857143,1,26,LAK,f,0,0,1,38,14,False,False,50.0000065698706,0,0.857142857142857
2006020144,30,MIN,t,2,0,1,33,34,False,True,50.0000065698706,0.0606060606060606,0.941176470588235,24,ANA,f,2,0,1,34,33,False,False,50.0000065698706,0.0588235294117647,0.939393939393939
